Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded ,Total Turnover in Lac,No. of Trades ,
539404,SATIN,B,50.55,50.65,47.00,50.35,14667,7.25,78,
519091,TASTYBIT,B,9990.00,10170.00,9990.00,10111.00,71,7.14,29,
530689,LYKISLTD,X,13.83,16.50,13.83,15.02,47265,7.13,111,
530813,KRBL,A,179.95,181.50,176.15,178.45,3955,7.10,252,
541161,KARDA,T,191.50,191.55,183.00,191.10,3721,7.06,70,
540612,ICICILOVOL,B,80.90,80.90,80.10,80.69,8708,7.04,47,
526899,HFIL,X,8.12,8.24,7.66,8.02,87566,7.04,282,
502986,VTL,A,626.25,639.60,626.15,636.10,1123,7.04,37,
526729,GOLDIAM,B,83.85,87.60,83.50,86.45,8149,7.00,138,
506642,SADHNANIQ,X,32.55,32.55,32.55,32.55,21467,6.99,87,
522275,GET&D,A,61.15,63.40,60.50,61.65,11323,6.98,192,
532356,TRIVENI,B,42.90,42.90,40.10,40.95,17080,6.97,106,
500266,MAHSCOOTER,A,1949.95,1949.95,1900.10,1921.90,361,6.96,95,
524324,SEYAIND,B,46.15,47.40,43.60,43.60,15307,6.95,218,
517015,VINDHYATEL,B,599.00,602.00,574.00,589.50,1169,6.95,175,
540725,SISL,B,59.00,59.75,58.00,59.20,11759,6.95,29,
526797,GREENPLY,B,81.05,81.60,79.20,79.65,8616,6.94,247,
532798,NETWORK18,A,23.90,24.45,23.40,24.20,28831,6.92,139,
539026,SSPNFIN,M,43.20,43.35,43.20,43.30,16000,6.92,2,
507912,LKPFIN,X,62.50,63.75,58.25,61.05,11312,6.90,33,
509567,GOACARBON,B,180.95,184.95,178.10,181.45,3799,6.90,149,
532775,GTLINFRA,B,0.33,0.34,0.32,0.33,2091002,6.89,147,
500153,GANESHBE,X,30.00,30.95,29.30,30.05,22963,6.88,93,
500690,GSFC,A,40.40,41.00,40.25,40.50,16907,6.86,172,
539148,SHIVALIK,X,231.40,240.05,225.25,231.10,2935,6.82,77,
539222,VMV,M,26.50,27.40,26.50,27.30,25000,6.79,4,
540653,SINTEXPLAST,T,1.34,1.35,1.27,1.35,502405,6.76,205,
523630,NFL,B,24.40,24.95,24.15,24.50,27600,6.76,265,
532707,DYNPRO,B,115.85,117.20,109.00,110.10,5890,6.70,284,
540210,TMRVL,B,7.47,7.47,6.77,6.77,96004,6.64,98,
520008,RICOAUTO,B,25.50,26.75,25.20,26.25,25407,6.58,199,
500171,GHCL,A,105.10,107.45,103.60,104.30,6274,6.58,298,
532740,LOKESHMACH,B,16.20,20.30,16.20,20.25,32782,6.56,169,
538562,SKIPPER,B,29.55,32.00,29.55,29.90,21283,6.55,244,
517449,MAGNAELQ,X,110.50,114.95,105.70,110.00,5931,6.53,57,
530871,CHEMBOND,B,146.95,149.70,140.25,144.10,4415,6.46,279,
532525,MAHABANK,A,8.35,8.65,8.35,8.54,74790,6.40,181,
539359,PRITIKAUTO,X,72.50,73.00,71.20,72.35,8880,6.40,42,
533333,FCL,B,26.50,26.50,25.80,25.95,24434,6.34,170,
532929,BRIGADE,A,98.45,102.35,96.05,101.40,6343,6.33,280,
502090,SAGCEM,B,283.90,283.95,274.10,275.50,2277,6.30,223,
530307,CHAMANSEQ,X,38.50,38.65,38.05,38.30,16417,6.28,81,
531179,ARMANFIN,B,290.00,301.65,290.00,300.90,2090,6.24,88,
532493,ASTRAMICRO,B,66.40,67.00,65.00,65.15,9288,6.15,82,
500052,BEPL,B,35.40,36.25,35.35,35.55,17225,6.15,192,
539871,THYROCARE,A,513.90,517.00,506.25,513.20,1196,6.12,210,
517059,SALZER,B,61.25,64.70,61.00,63.35,9781,6.06,409,
542665,NEOGEN,B,488.50,488.50,454.75,459.95,1316,6.04,74,
511676,GICHSGFIN,A,65.00,65.70,64.00,64.30,9274,6.01,228,
524075,ALBERTDA,B,492.00,492.00,475.55,484.25,1246,6.01,162,
504067,ZENSARTECH,A,90.15,92.15,88.00,90.05,6626,6.01,212,
542725,SBC,M,25.00,25.00,24.85,24.95,24000,5.98,4,
500288,MOREPENLAB,B,15.70,16.00,15.65,15.75,37825,5.96,134,
531426,TNPL,A,90.60,92.45,90.60,91.25,6503,5.95,257,
532773,GLOBALVECT,B,49.85,52.45,49.00,51.65,11471,5.92,264,
526521,SANGHIIND,B,16.70,17.40,16.35,16.60,35169,5.92,159,
502175,SAURASHCEM,X,35.60,36.30,35.60,35.60,16405,5.89,86,
540526,IRBINVIT,IF,33.34,34.00,33.34,33.50,17500,5.87,7,
532351,AKSHOPTFBR,B,4.16,4.31,4.15,4.18,136200,5.82,76,
524570,PODARPIGQ,B,140.00,152.00,139.80,143.10,3905,5.79,315,
502420,ORIENTPPR,B,16.45,17.10,16.35,16.80,34404,5.78,115,
526668,KAMATHOTEL,B,20.05,21.65,20.00,21.20,27536,5.76,104,
503811,SIYSIL,B,103.05,105.00,100.00,103.35,5567,5.72,206,
539346,SADBHIN,B,16.20,16.20,16.05,16.15,35136,5.69,85,
532888,ASIANTILES,B,120.55,122.00,120.55,120.65,4695,5.68,133,
521016,ICIL,B,25.60,25.95,25.00,25.70,21775,5.57,30,
523792,MAZDALTD,B,242.80,250.95,242.70,248.95,2227,5.56,73,
532885,CENTRALBK,A,13.40,13.75,13.35,13.40,41121,5.56,134,
541865,ASPL,M,46.00,46.50,46.00,46.50,12000,5.55,3,
507753,TGVSL,X,16.00,16.00,15.55,15.90,34967,5.53,85,
500307,NIRLON,B,213.00,230.00,213.00,221.50,2481,5.53,25,
500412,TIRUMALCHM,B,40.65,41.25,40.50,40.85,13437,5.49,270,
511072,DHFL,A,11.37,11.53,11.37,11.46,47915,5.48,193,
513434,TATAMETALI,A,429.50,435.15,420.05,424.40,1279,5.48,137,
520059,MUNJALAU,B,34.50,36.80,34.40,36.70,15281,5.47,158,
513142,BALASORE,X,9.46,9.47,8.81,8.89,59389,5.45,159,
540649,AVADHSUGAR,B,147.00,147.50,139.60,143.70,3784,5.45,192,
500023,ASIANHOTNR,B,47.70,47.75,46.35,47.00,11563,5.44,43,
500185,HCC,B,4.30,4.41,4.26,4.30,125609,5.44,138,
504741,INDIANHUME,B,143.60,147.90,143.55,146.35,3727,5.40,108,
509930,SUPREMEIND,A,980.00,991.85,977.55,984.45,546,5.38,123,
500012,ANDHRAPET,X,20.05,20.60,19.75,20.30,26631,5.38,129,
532388,IOB,A,7.41,7.41,7.10,7.28,73278,5.36,146,
500472,SKFINDIA,A,1421.15,1446.70,1401.45,1431.90,375,5.34,90,
540544,PSPPROJECT,B,315.00,318.50,312.05,314.60,1692,5.32,141,
533248,GPPL,A,61.80,61.80,60.55,60.80,8651,5.29,222,
532372,VIRINCHI,X,26.00,26.35,25.15,26.00,20387,5.28,78,
530355,ASIANOI,X,67.35,68.60,65.30,68.60,7870,5.28,62,
590005,TIDEWATER,B,3480.00,3517.00,3458.85,3473.60,151,5.28,65,
506685,ULTRAMAR,X,160.80,160.90,159.00,159.25,3279,5.25,55,
531859,ORVENPR,X,27.50,33.00,24.90,32.95,17508,5.23,73,
500234,KAKATCEM,B,147.00,150.85,141.40,142.35,3542,5.19,209,
540027,PTIL,T,342.60,342.60,342.60,342.60,1502,5.15,3,
513605,SRIPIPES,B,135.15,138.40,134.00,135.85,3705,5.03,152,
539332,NAVKARCORP,B,21.45,21.50,21.00,21.35,23421,4.99,115,
532856,TIMETECHNO,A,29.60,29.65,28.00,29.00,17347,4.99,167,
526586,WIMPLAST,X,295.00,298.00,288.00,292.55,1692,4.93,59,
532638,SHOPERSTOP,A,133.10,135.05,132.50,133.25,3681,4.90,134,
516022,STARPAPER,B,91.00,94.85,91.00,92.35,5269,4.89,247,
532735,RSYSTEMINT,B,90.85,92.50,90.85,92.00,5263,4.84,72,
532804,TIIL,B,192.05,194.40,181.00,193.35,2606,4.84,391,
500223,JCTLTD,X,1.33,1.40,1.31,1.31,362988,4.79,173,
532983,RPGLIFE,B,235.20,244.95,235.20,242.25,1971,4.77,133,
542012,AAL,M,59.00,60.00,59.00,59.00,8000,4.75,4,
533151,DBCORP,A,59.50,63.05,59.50,60.15,7705,4.73,817,
540787,ICICIB22,B,23.29,23.75,23.29,23.56,19918,4.71,162,
532966,TWL,B,29.85,30.80,29.30,29.70,15745,4.70,148,
504036,HIRECT,B,121.25,121.25,116.05,118.10,3957,4.70,60,
500449,HOCL,B,11.50,12.07,11.50,12.07,38865,4.67,70,
512455,LLOYDSME,X,6.50,6.65,6.40,6.56,71969,4.65,93,
520073,RACLGEAR,X,66.00,70.75,63.70,69.05,6804,4.60,104,
532503,RAJPALAYAM,X,608.00,614.95,580.00,610.10,750,4.56,65,
539517,SXETF,B,3364.00,3424.64,3340.00,3340.00,135,4.55,12,
542628,NSL,M,16.15,17.75,16.15,17.25,27000,4.54,9,
537766,BCP,B,6.42,6.73,6.10,6.10,74171,4.53,53,
541336,INDOSTAR,A,282.00,282.45,278.35,278.80,1613,4.52,142,
540935,GALAXYSURF,A,1318.25,1335.00,1305.00,1309.65,340,4.49,77,
533206,SJVN,A,21.10,21.15,20.95,21.05,21257,4.48,80,
530117,FAIRCHEM,B,430.30,467.00,430.30,462.20,980,4.47,236,
540360,LLFICL,X,91.00,107.00,91.00,94.60,4655,4.46,24,
526951,STYLAMIND,X,240.00,244.00,237.00,241.05,1858,4.45,32,
540775,KHADIM,B,79.70,82.50,79.00,79.30,5533,4.45,221,
539302,POWERMECH,B,327.65,327.65,314.65,319.60,1371,4.39,159,
526953,VENUSREM,T,49.40,53.85,49.40,51.25,8624,4.36,95,
520056,SUNCLAYLTD,B,1420.00,1432.00,1369.90,1387.00,313,4.36,71,
506022,PRAKASH,B,28.15,28.75,28.00,28.60,15322,4.35,95,
530011,MANGCHEFER,B,34.80,35.25,34.35,34.75,12508,4.35,186,
542667,WORL,M,107.00,110.00,107.00,110.00,4000,4.34,4,
514043,HIMATSEIDE,A,46.20,47.95,45.00,46.00,9345,4.33,89,
540595,TEJASNET,B,33.40,33.40,32.20,32.65,13116,4.30,258,
513023,NBVENTURES,A,35.70,38.50,35.70,38.15,11495,4.26,342,
509079,GUFICBIO,B,55.60,55.60,53.00,53.55,7737,4.23,434,
539787,HCG,B,101.80,103.90,99.50,99.75,4137,4.23,149,
519156,VADILALIND,B,552.00,555.00,533.00,536.95,768,4.22,74,
542011,GRSE,B,135.40,139.60,135.40,137.90,3053,4.21,218,
540006,EASTWEST,X,54.50,56.95,53.40,56.60,7580,4.19,28,
539118,VRLLOG,A,150.45,150.45,146.30,147.00,2822,4.19,282,
508941,PANCARBON,X,284.45,290.00,280.05,285.30,1466,4.18,63,
530129,NILE,X,185.40,186.00,178.00,185.10,2256,4.14,60,
532762,ACE,B,47.55,47.70,46.05,46.20,8813,4.11,151,
517506,TTKPRESTIG,A,4762.35,4797.80,4742.95,4775.65,86,4.10,37,
500403,SUNDRMFAST,A,288.20,293.00,287.30,291.05,1402,4.09,156,
500108,MTNL,B,6.71,6.85,6.68,6.72,60552,4.08,10716,
530803,BHAGIL,B,108.05,112.00,107.00,107.30,3694,4.02,112,
511389,VIDEOIND,Z,1.05,1.10,1.00,1.04,383793,4.00,170,
590003,KARURVYSYA,B,23.45,24.00,23.30,23.45,16953,4.00,96,
541301,ORIENTELEC,A,164.20,167.60,164.20,165.55,2401,3.98,178,
526829,CONFIPET,B,17.65,18.20,17.40,17.80,22397,3.98,84,
540757,SCPL,M,88.05,107.50,88.05,107.50,4000,3.96,5,
539986,COMSYN,B,44.00,47.75,43.65,47.65,8526,3.95,26,
538521,CROWNTOURS,X,17.25,17.55,17.25,17.35,22671,3.93,23,
539235,GPL,X,257.95,257.95,251.60,255.95,1528,3.93,20,
517500,ROTO,X,94.05,96.00,92.50,94.25,4139,3.93,90,
523606,SIKA,X,165.05,174.80,163.10,164.40,2368,3.91,46,
532259,APARINDS,B,301.75,309.00,300.00,301.60,1282,3.89,148,
530299,KOTHARIPRO,B,70.75,71.50,70.75,71.50,5441,3.88,54,
532375,TIPSINDLTD,B,106.00,110.00,106.00,110.00,3438,3.76,50,
532345,GATI,B,36.30,37.35,36.25,36.90,10186,3.75,155,
516016,SHREYANIND,B,72.35,76.60,72.35,74.75,4978,3.74,197,
534425,SPECIALITY,B,30.00,30.45,29.35,29.65,12527,3.73,206,
530067,CSLFINANCE,X,162.90,182.75,151.10,176.95,2192,3.72,74,
530843,CUPID,B,168.15,171.60,167.00,167.75,2187,3.70,184,
532646,UNIPLY,B,6.10,6.13,6.01,6.01,61078,3.68,74,
532864,NELCAST,B,37.45,40.40,37.20,38.80,9411,3.68,211,
539150,PNCINFRA,A,104.40,105.75,100.95,101.25,3560,3.68,383,
526544,SCANPGEOM,X,19.40,20.00,18.55,19.95,19019,3.68,53,
524412,AREYDRG,X,18.50,18.75,17.80,18.00,20088,3.67,55,
532406,AVANTEL,X,202.85,204.00,192.00,203.25,1819,3.64,61,
540175,REGENCY,X,24.15,27.00,22.55,22.60,14349,3.63,36,
541403,DOLLAR,B,109.20,113.40,109.00,112.05,3269,3.63,227,
511609,ISLCONSUL,X,14.50,14.50,13.80,13.80,25000,3.61,16,
533261,EROSMEDIA,B,15.35,16.35,15.35,16.05,22580,3.60,138,
539098,FILTRA,M,9.98,9.98,9.97,9.97,36000,3.59,3,
506579,ORIENTCQ,B,605.00,606.00,576.95,602.75,594,3.58,31,
505283,KIRLPNU,X,98.20,100.80,97.40,99.00,3608,3.57,68,
519475,CHORDIA,X,76.00,83.35,75.45,83.35,4383,3.56,44,
505163,ZFSTEERING,X,236.00,243.95,236.00,243.70,1476,3.54,41,
532794,ZEEMEDIA,B,5.20,5.40,5.14,5.30,67209,3.52,161,
542935,ICLORGANIC,M,19.45,19.45,19.45,19.45,18000,3.50,3,
532189,ITDC,A,153.00,160.50,153.00,160.50,2191,3.48,40,
532915,RELIGARE,B,23.85,24.50,23.40,23.50,14664,3.48,22,
533676,INDOTHAI,B,28.50,28.70,26.95,28.50,12290,3.48,100,
500241,KIRLOSBROS,B,88.25,91.15,88.00,90.10,3870,3.48,127,
500314,ORIENTHOT,B,16.40,18.35,15.35,15.60,20779,3.44,498,
506248,AMNPLST,X,26.75,28.05,26.75,27.35,12291,3.42,73,
519588,DFM,B,215.00,215.00,203.05,204.50,1667,3.42,212,
532479,ISMTLTD,B,3.15,3.85,3.10,3.85,90483,3.41,65,
590024,FACT,B,41.40,41.40,39.80,40.15,8493,3.41,120,
538835,INTELLECT,A,68.55,69.00,67.35,68.05,4966,3.39,102,
533292,A2ZINFRA,B,3.76,3.92,3.70,3.92,87036,3.37,52,
533344,PFS,B,8.45,8.69,8.45,8.54,39062,3.36,113,
500327,PILITA,B,4.30,4.68,4.30,4.59,73784,3.34,129,
523025,SAFARIND,B,335.60,335.60,320.25,324.15,1026,3.33,95,
538765,JSHL,M,22.20,22.20,22.20,22.20,15000,3.33,2,
538685,SHEMAROO,B,73.00,75.00,69.05,69.10,4628,3.33,104,
530077,FRSHTRP,X,51.80,51.80,48.05,48.55,6752,3.32,91,
500404,SUNFLAG,B,29.80,29.95,28.70,28.80,11251,3.30,109,
505714,GABRIEL,B,75.00,75.40,72.05,75.20,4417,3.28,166,
536974,CPL,B,25.00,26.00,24.00,25.60,13135,3.26,53,
540064,FRETAIL,A,80.90,80.90,80.90,80.90,3995,3.23,39,
505412,WENDT,B,2015.00,2063.10,1913.05,1985.60,161,3.23,69,
500245,KIRLFER,B,54.10,54.10,51.50,52.60,6184,3.23,90,
540900,NEWGEN,B,142.90,142.90,134.35,135.70,2321,3.18,204,
500117,DCW,B,10.93,10.95,10.35,10.37,30026,3.17,101,
507205,TI,B,17.00,17.50,16.50,16.50,18780,3.15,53,
542248,DECCAN,M,21.85,22.80,21.10,21.80,14400,3.15,12,
542057,BCPL,M,39.20,39.20,39.20,39.20,8000,3.14,2,
543193,DJML,M,52.25,52.25,52.25,52.25,6000,3.14,1,
500264,MAFATIND,X,62.50,69.80,62.50,68.20,4674,3.12,103,
523323,KOVAI,X,590.00,598.00,586.00,590.15,527,3.11,51,
524731,JENBURPH,X,325.50,330.00,325.50,328.65,947,3.11,41,
532553,WELENT,B,57.15,57.25,56.00,57.05,5407,3.08,91,
524218,RESONANCE,X,44.90,45.50,43.00,43.25,6887,3.05,55,
539515,GMLM,X,362.05,390.00,362.05,363.20,791,3.04,18,
532039,ZENOTECH,X,19.45,19.50,18.60,18.85,16135,3.02,57,
505160,TALBROAUTO,B,75.00,85.65,75.00,84.40,3623,3.02,179,
514394,AJIL,X,47.25,47.25,47.25,47.25,6365,3.01,30,
500144,FINCABLES,A,199.00,205.65,199.00,205.65,1469,3.00,164,
542351,GLOSTERLTD,X,389.95,398.60,383.05,386.35,771,3.00,62,
539331,VETO,B,32.45,32.80,31.25,31.90,9408,2.99,151,
533321,BILENERGY,B,0.63,0.66,0.60,0.65,464352,2.98,57,
533056,VEDAVAAG,X,20.00,21.00,20.00,20.85,14521,2.98,38,
530477,VIKRAMTH,X,76.50,78.00,75.00,77.10,3831,2.96,14,
532841,SAHYADRI,X,87.25,87.80,85.55,87.80,3374,2.95,48,
524735,HIKAL,B,116.10,116.10,114.00,114.55,2556,2.93,76,
542019,SHUBHAM,M,97.00,97.25,97.00,97.15,3000,2.91,2,
542801,MISQUITA,M,72.00,72.10,72.00,72.05,4000,2.88,2,
532141,ANDHRACEMT,B,3.25,3.59,3.25,3.59,85594,2.88,58,
524109,KABRAEXTRU,B,45.25,46.50,45.00,45.05,6346,2.87,125,
522122,VOITHPAPR,X,998.95,998.95,960.00,984.85,295,2.86,29,
532974,BIRLAMONEY,B,23.85,27.65,23.85,24.05,11448,2.85,112,
532435,SANINFRA,X,83.00,84.65,82.75,83.75,3422,2.84,151,
513216,UTTAMSTL,B,4.45,4.65,4.43,4.43,63992,2.84,69,
524226,GAEL,B,115.00,117.50,115.00,115.40,2444,2.83,173,
524091,ACRYSIL,X,65.90,65.90,64.65,65.90,4281,2.82,29,
524037,RAMAPHO,X,32.90,32.90,30.60,31.95,8906,2.82,66,
539551,NH,A,262.75,269.15,261.05,264.95,1064,2.81,202,
533137,DEN,B,48.30,49.75,45.50,49.75,5791,2.80,108,
532439,OLECTRA,B,57.90,57.90,55.70,55.80,4936,2.79,33,
500097,DALMIASUG,B,65.25,68.95,65.25,67.15,4143,2.79,84,
590073,WHEELS,B,389.75,396.25,387.20,395.60,710,2.78,94,
524288,AIMCOPEST,X,54.35,54.40,53.90,54.40,5109,2.77,49,
538896,KANCHI,X,213.25,213.25,202.55,207.85,1327,2.76,41,
530431,ADORFO,X,27.65,28.40,27.40,28.00,9794,2.73,58,
531548,SOMANYCERA,A,98.50,104.20,98.50,103.40,2681,2.72,101,
523277,GVFILM,X,0.23,0.24,0.22,0.24,1208309,2.72,156,
526881,63MOONS,B,52.25,52.45,51.15,52.10,5223,2.72,277,
500210,INGERRAND,B,626.00,630.00,625.00,626.30,434,2.72,46,
532268,ACCELYA,B,924.70,925.95,920.55,925.00,293,2.71,86,
539917,NAGARFERT,B,4.64,4.66,4.64,4.66,58227,2.71,53,
500411,THERMAX,A,731.00,734.10,718.25,721.55,373,2.70,173,
502865,FORBESCO,B,933.00,955.00,933.00,941.00,287,2.70,25,
534076,ORIENTREF,B,135.30,149.60,134.00,145.15,1876,2.69,99,
531795,ATULAUTO,B,158.00,163.00,156.15,163.00,1675,2.69,47,
530215,KINGSINFR,X,21.45,21.45,19.20,21.05,13099,2.69,34,
517522,RAJGLOWIR,B,178.60,182.00,175.00,180.05,1503,2.68,42,
590104,JUNIORBEES,B,242.25,245.55,242.25,245.27,1098,2.68,110,
532663,SASKEN,B,380.10,396.00,380.10,389.00,689,2.66,140,
532745,INDICAP,X,19.30,19.30,17.60,18.65,14650,2.66,37,
531727,MENNPIS,X,12.90,12.90,11.70,11.91,21928,2.65,169,
502587,NATHIND,X,60.50,64.05,58.50,59.55,4374,2.65,74,
500407,SWARAJENG,B,1169.90,1169.90,1113.85,1129.60,231,2.62,52,
532630,GOKEX,B,29.10,30.55,29.05,29.65,8803,2.62,128,
542655,VIKASMCORP,T,2.29,2.34,2.18,2.28,113868,2.62,78,
509525,EMPIND,X,502.00,550.00,501.00,536.65,483,2.58,44,
526723,NTCIND,X,22.75,23.00,20.00,22.50,11585,2.57,81,
514034,JBFIND,B,8.94,8.94,8.83,8.94,28359,2.53,65,
509470,BOMOXY-B1,X,11440.00,11800.00,10790.00,11780.00,22,2.53,13,
509152,GRPLTD,B,625.00,625.00,584.65,584.65,405,2.53,6,
500280,CENTENKA,B,125.85,129.20,125.85,128.45,1967,2.52,57,
526650,TFCILTD,B,30.40,31.95,30.30,30.80,8128,2.51,177,
532527,RKFORGE*,B,150.00,159.00,148.10,157.25,1653,2.47,49,
541634,RAWEDGE,M,67.20,86.00,67.20,86.00,3200,2.45,2,
523301,TCPLPACK,B,225.90,239.40,225.90,236.60,1055,2.44,42,
524480,RIDDHI,X,233.45,233.45,220.50,223.05,1075,2.44,54,
524280,KOPRAN,B,27.55,29.50,27.35,27.50,8560,2.43,133,
526423,KRITIIND,X,14.05,15.25,14.00,14.40,16568,2.43,75,
532626,PONDYOXIDE,X,138.80,143.70,137.05,138.00,1729,2.43,67,
504132,PERMAGN,X,87.25,91.00,85.25,89.50,2776,2.42,53,
532705,JAGRAN,A,38.00,39.45,38.00,39.25,6217,2.41,202,
539807,INFIBEAM,A,48.20,48.80,48.00,48.20,4937,2.39,49,
524669,HESTERBIO,B,1142.35,1175.00,1131.35,1140.65,209,2.39,47,
507944,BAJAJST,X,86.90,86.90,83.30,83.55,2823,2.38,70,
532156,VAIBHAVGBL,A,1060.00,1084.90,1025.50,1068.60,226,2.38,62,
532756,MAHINDCIE,A,88.00,89.55,85.70,89.55,2694,2.37,79,
542484,ARVINDFASN,A,122.95,125.00,122.00,122.40,1931,2.37,182,
540697,AMFL,B,8.45,8.45,8.45,8.45,27978,2.36,26,
533336,DHUNINV,B,161.75,175.20,160.40,166.65,1407,2.36,103,
532349,TCI,B,154.95,155.00,148.00,151.85,1547,2.34,93,
506405,DHARAMSI,X,71.00,71.40,69.50,69.60,3341,2.34,37,
516082,NRAGRINDQ,B,162.80,171.25,162.80,168.80,1378,2.32,102,
537007,ICICINIFTY,B,97.80,99.85,97.80,99.59,2334,2.32,142,
536264,TIGERLOGS,B,36.00,38.95,34.70,37.60,6264,2.31,104,
531761,APOLLOPIPES,B,299.30,309.00,298.75,300.65,763,2.31,82,
530883,SUCROSA,X,9.49,9.50,8.75,9.38,25194,2.31,113,
530305,PICCADIL,X,7.70,7.70,7.12,7.37,30945,2.30,85,
532622,GDL,A,76.50,76.55,75.50,76.05,3022,2.30,129,
520043,MUNJALSHOW,B,80.00,83.90,79.15,82.45,2826,2.30,195,
590071,SUNDARMFIN,B,1210.00,1218.80,1208.05,1209.35,190,2.30,49,
507410,WALCHANNAG,B,36.10,37.45,36.10,36.50,6206,2.28,98,
509496,ITDCEM,A,35.50,35.50,34.70,34.75,6485,2.27,90,
521163,ZODIACLOTH,B,100.85,107.80,98.10,103.30,2180,2.27,58,
539939,YASHCHEM,B,72.95,73.85,71.00,73.15,3095,2.26,48,
519307,VIKASWSP,B,4.86,5.00,4.80,4.93,45798,2.25,99,
526853,BI,X,25.55,25.55,25.55,25.55,8806,2.25,52,
509055,VISAKAIND,B,164.25,165.65,163.15,163.85,1374,2.25,49,
505526,DOLAT,B,40.50,41.85,39.00,39.95,5565,2.25,94,
523850,AXTEL,X,98.00,102.00,98.00,101.70,2237,2.24,38,
506261,MODISNME,X,26.50,26.90,25.10,25.65,8537,2.23,53,
500136,ESTER,B,30.05,30.95,29.30,29.55,7464,2.23,61,
532713,SAKUMA,T,7.24,7.24,7.19,7.24,30816,2.23,95,
540425,SHANKARA,A,237.20,240.45,235.65,237.80,937,2.22,84,
523704,MASTEK,B,244.00,244.95,239.95,241.00,911,2.21,104,
526173,ANDREWYU,B,9.49,9.49,9.11,9.36,23371,2.18,259,
540737,SGRL,M,71.50,73.00,71.50,73.00,3000,2.17,2,
538635,SNOWMAN,B,26.05,27.20,26.05,26.35,8156,2.16,119,
515055,ANANTRAJ,B,15.15,15.15,14.50,14.85,14457,2.14,135,
512068,DECNGOLD,XT,15.50,15.50,14.65,15.45,14130,2.14,101,
531882,KWALITY,B,2.23,2.23,2.11,2.15,99159,2.13,129,
526397,ALPHAGEO,B,135.20,139.00,135.05,135.70,1540,2.12,104,
524342,INDOBORAX,X,189.75,189.75,182.10,185.45,1133,2.11,65,
540108,TAHL,X,21.00,23.00,20.90,22.75,9772,2.11,64,
540143,SAGARSOFT,X,40.00,42.90,31.30,37.70,5913,2.11,68,
540366,RADIOCITY,B,12.58,13.45,12.58,13.03,16159,2.10,76,
532313,MAHLIFE,A,177.20,180.00,175.90,180.00,1176,2.10,92,
517344,MINDTECK,B,24.80,24.80,22.85,22.85,9112,2.09,134,
511754,SAHLIBHFI,X,43.10,43.10,40.00,43.00,5174,2.08,10,
533260,CAREERP,B,151.15,152.50,147.75,149.40,1381,2.08,94,
539730,FREDUN,X,153.10,168.30,152.95,163.50,1277,2.07,27,
531289,NATFIT,X,31.50,31.50,25.25,30.70,7232,2.07,55,
531349,PANACEABIO,B,157.55,159.00,151.00,151.65,1343,2.06,74,
532507,BAGFILMS,B,1.52,1.63,1.52,1.61,129552,2.05,57,
523283,SUPERHOUSE,B,63.50,70.20,63.35,66.05,3038,2.05,110,
530131,UDAICEMENT,X,9.70,9.70,9.40,9.45,21484,2.04,86,
533207,JPINFRATEC,B,0.75,0.79,0.73,0.78,266149,2.04,95,
539113,PML,X,781.00,782.10,770.00,770.00,261,2.03,13,
532987,RBL,B,421.60,433.30,410.00,427.30,475,2.02,95,
531978,AMBIKCO,B,645.00,649.00,630.70,641.10,316,2.02,86,
521248,KITEX,B,99.85,100.65,98.55,99.75,2029,2.02,114,
500060,BIRLACABLE,B,38.60,40.00,38.60,38.85,5134,2.01,141,
530125,SAMRATPH,X,79.95,79.95,73.10,73.55,2680,2.00,26,
530363,UGARSUGAR,B,12.75,12.85,12.15,12.20,16063,1.99,94,
532873,HDIL,Z,1.52,1.57,1.52,1.54,129410,1.99,98,
533343,LOVABLE,B,50.10,50.10,49.00,49.70,4011,1.99,32,
590066,KCP,B,40.65,40.65,38.05,39.15,5045,1.99,83,
542773,IIFLSEC,B,29.55,29.95,29.30,29.50,6736,1.99,44,
531508,EVEREADY,B,67.50,68.95,66.20,66.65,2966,1.98,82,
505827,SNL,X,117.90,129.25,115.65,122.20,1663,1.98,27,
526739,SHAWGELTIN,X,129.05,130.00,127.25,129.95,1540,1.98,19,
532456,COMPUAGE,B,9.20,9.55,8.96,8.96,21343,1.97,33,
539597,JSLHISAR,A,38.50,39.85,37.05,37.35,5175,1.97,77,
500337,PRIMESECU,B,31.80,33.20,30.55,32.60,6012,1.96,66,
532612,INDOCO,B,204.30,208.00,190.00,202.90,958,1.95,87,
531531,HATSUN,A,521.50,522.45,518.00,519.50,374,1.94,31,
540385,KDLL,XT,25.30,26.30,25.30,26.25,7523,1.94,40,
500187,HSIL,B,48.40,49.60,48.00,48.70,3992,1.94,136,
533104,GLOBUSSPR,B,92.15,93.60,92.15,92.55,2082,1.93,78,
532509,SUPRAJIT,A,113.90,114.00,112.90,113.55,1692,1.93,126,
532468,KAMAHOLD,B,4231.80,4280.00,4230.00,4268.40,45,1.91,12,
519602,KELLTONTEC,T,15.00,15.30,14.75,15.30,12582,1.91,44,
522034,SHANTIGEAR,B,79.05,85.50,78.40,82.65,2311,1.90,123,
513250,JYOTISTRUC,Z,1.98,1.98,1.98,1.98,95884,1.90,35,
542852,VISHWARAJ,B,71.00,72.15,70.00,70.55,2667,1.89,82,
542850,GOBLIN,M,31.35,31.35,31.35,31.35,6000,1.88,3,
